256	30348	118050	306116
256	30488	113133	298047
256	29242	118870	303026
256	32094	119950	304042
256	29462	114185	297023
257	30703	121231	308229
257	29402	116978	302322
257	29531	106802	290259
257	31711	114316	299612
257	29769	114896	304549
258	30590	118543	304366
258	29434	118066	304070
258	30977	117961	306990
258	30421	122298	310412
258	32463	116316	302864
259	30809	119409	306564
259	30325	132181	309160
259	31211	112299	301410
259	34516	119946	317624
259	35091	123914	326396
260	34589	119190	314719
260	30683	123789	315327
260	32305	118335	315352
260	67542	120878	308818
260	32520	113277	303635
261	31539	120833	312885
261	30292	115197	316546
261	30202	121706	312007
261	30769	121996	312421
261	29693	120932	312514
262	32919	120341	311799
262	29910	121184	313364
262	30152	124338	312555
262	30052	117458	309094
262	29555	117552	310452
263	32856	117862	316378
263	30167	128074	323638
263	31447	119760	312886
263	28667	119198	310425
263	29931	116901	311103
264	32699	121425	314756
264	30183	121787	318805
264	32213	123812	318942
264	29769	122162	322048
264	31077	121568	318909
265	30584	120561	316744
265	31210	131275	329867
265	31503	129520	325357
265	29799	115885	311442
265	31334	124707	321600
266	30102	125334	324077
266	31850	130306	326986
266	35130	133384	331105
266	31794	137807	339052
266	33246	136026	349007
267	32332	129590	330882
267	37339	131106	330581
267	31048	124885	360475
267	31469	126306	326060
267	31478	128064	326006
268	35744	123895	326570
268	32597	128078	328415
268	35300	121622	321818
268	30258	122903	324078
268	31730	122285	323184
269	30322	126156	330432
269	32046	132562	334060
269	31616	125025	327249
269	31753	131270	332472
269	30249	130454	333566
270	30425	122107	325351
270	31552	119607	325439
270	32803	122967	326421
270	31661	121878	325899
270	30534	125334	330091
271	30399	133018	335577
271	30782	132271	340454
271	31757	125745	335821
271	33115	130731	335522
271	30309	132046	339767
272	32229	135860	342966
272	30579	135409	342245
272	33303	128082	337067
272	31981	128885	334260
272	30633	129558	346162
273	33091	126659	336151
273	32767	122368	334514
273	35086	130328	354701
273	36761	131298	342911
273	31611	127925	336827
274	33335	135301	377856
274	33042	134974	354040
274	34854	126578	338439
274	36393	128293	338043
274	32716	133584	342679
275	31298	138997	350625
275	31177	125347	340765
275	32032	132980	343249
275	32141	130664	342137
275	32061	131414	346761
276	31977	133945	344837
276	32466	136447	346797
276	32433	133136	345346
276	32809	133761	346184
276	31177	134920	348375
277	30994	132204	349396
277	32190	138371	353200
277	30917	126056	343481
277	33572	130478	345090
277	30941	133388	348928
278	32165	133146	352909
278	31454	138503	353140
278	30977	124643	339511
278	33415	132967	348786
278	31067	135495	352380
279	32096	137934	352920
279	31317	134276	363746
279	34611	143728	363411
279	34743	140291	368997
279	35471	138687	374886
280	35499	143217	366757
280	34618	139534	355456
280	34523	141938	407359
280	36472	133711	352640
280	34894	141365	361756
281	31490	138517	361715
281	33965	138438	361222
281	31259	133440	355367
281	33484	144130	367002
281	32628	140104	363078
282	31955	139670	362740
282	35664	132847	353388
282	31411	137440	359604
282	34644	135051	356856
282	32821	140333	363978
283	31429	139350	361547
283	31590	135421	359039
283	31859	144545	376615
283	34217	137936	364801
283	32943	139415	363398
284	34419	146064	372739
284	31609	142155	369673
284	34156	136226	361208
284	32780	140804	365996
284	31424	137884	366942
285	34646	142646	369662
285	31699	135144	360650
285	32798	142160	382423
285	36373	140391	371987
285	36827	138944	374233
286	34370	147737	391401
286	36484	146359	385314
286	34041	140952	369727
286	37197	149719	410490
286	34233	144499	374045
287	33875	147113	376444
287	35513	139847	373172
287	32047	149388	376100
287	36265	141717	377202
287	35150	140910	372198
288	34867	142292	373174
288	32078	145470	375556
288	33062	150905	384730
288	34682	140968	374018
288	33356	144154	378643
289	33152	150099	382399
289	31951	150077	385117
289	34783	147358	380809
289	36211	142732	377501
289	34495	146962	380187
290	32232	143950	379953
290	32983	140571	376272
290	34597	143377	374430
290	34830	141875	374167
290	33606	148044	384540
291	32042	144518	382236
291	33575	145586	383657
291	34833	159516	387102
291	38540	145941	386727
291	34365	134995	387694
292	38347	152657	391258
292	35143	154178	392778
292	38597	154601	428500
292	33769	146897	383836
292	35701	147490	384805
293	34348	150615	390359
293	34226	151650	394804
293	47093	140617	379192
293	32508	145665	385218
293	33367	156074	395701
294	32189	139907	379502
294	33595	148316	388940
294	35108	147664	393246
294	35195	147385	387232
294	33857	154407	398244
295	35234	146210	389764
295	36314	152363	398458
295	35323	148354	391287
295	33964	149697	393238
295	32315	151358	395635
296	33708	153560	403262
296	33817	153775	396821
296	33957	156997	400329
296	32488	150972	393798
296	33579	150445	394049
297	34249	155746	417096
297	37292	154495	407229
297	35417	154378	411433
297	38943	161496	397587
297	36499	156304	403943
298	36578	146899	430473
298	40369	160135	411336
298	35626	153345	401039
298	34251	155499	404997
298	36634	158706	400704
299	37692	154706	403317
299	34216	155043	406481
299	35884	152250	404514
299	34136	148920	400097
299	35300	153510	405011
300	35286	154798	410189
300	35818	161226	413258
300	32667	152874	402377
300	35217	155846	405254
300	32559	149373	402148
301	35734	152573	405617
301	32838	150352	402385
301	35698	151407	406468
301	34607	155428	406721
301	36855	157133	410085
302	34407	159743	414318
302	34341	161720	418878
302	36937	159724	415343
302	34410	164106	411019
302	43971	152576	415108
303	36859	154638	427350
303	38594	161518	419860
303	34187	165365	424581
303	37014	196074	422977
303	40474	155103	412549
304	36388	155408	420298
304	36508	160121	417264
304	35727	156688	415806
304	36704	160614	416831
304	34370	154828	411024
305	33410	162945	421716
305	36208	158842	425053
305	34644	156428	414618
305	37623	151364	412222
305	36140	155066	416488
306	36102	156674	414894
306	33218	163285	425478
306	35049	161190	423317
306	37353	160847	425368
306	34637	164413	429378
307	36352	163000	424543
307	33414	150614	416038
307	37410	155542	418101
307	36391	154793	419497
307	36483	161895	472737
308	36970	163656	429511
308	36637	164197	431741
308	41833	199217	434064
308	40417	165660	434208
308	35945	160501	430961
309	36680	157585	432013
309	40871	160818	429251
309	38619	160328	429145
309	35900	157889	426330
309	35969	163861	430306
310	35103	162107	430676
310	38000	164611	434225
310	34981	169922	431299
310	35275	160613	428892
310	34743	167405	434910
311	37805	167354	436911
311	36715	164722	436126
311	36542	161010	433091
311	34761	165533	444977
311	35339	163608	431619
312	36266	157451	428194
312	35400	167696	443115
312	36326	174890	445183
312	35473	162443	433439
312	39165	159977	434339
313	35374	161429	466125
313	38627	154026	433107
313	36033	165892	447417
313	39113	196544	445319
313	44561	168016	443504
314	39019	172483	458069
314	36447	165845	442241
314	37950	162244	438456
314	40798	169705	445782
314	39396	158345	434260
315	35603	174031	453528
315	37155	171207	456120
315	35435	153466	430590
315	38546	165460	448153
315	35965	173154	452213
316	36960	162906	442430
316	36943	163935	444859
316	38299	173439	466829
316	34855	163328	432682
316	36944	161024	459727
317	35486	170035	449971
317	36846	174752	455708
317	37484	167287	450133
317	36649	172691	462156
317	35614	157800	438021
318	38203	170972	468302
318	57044	164872	450117
318	38707	167169	459907
318	38244	183446	502821
318	41172	175114	467936
319	37771	174343	462669
319	44430	161756	447990
319	36064	179890	462993
319	40153	170351	460216
319	36159	172829	459087
320	43304	173489	466394
320	36101	178161	463292
320	37727	181871	471657
320	36106	172468	460051
320	38680	174421	463570
321	37719	173404	462220
321	37385	178796	473401
321	38602	170015	459374
321	37326	165098	455674
321	38782	175222	463695
322	37122	176855	466603
322	35523	174617	463525
322	37218	175137	468225
322	37409	171995	464638
322	37168	176615	467250
323	37881	183848	488693
323	41019	178009	478287
323	37724	183516	517611
323	41249	181407	465748
323	36537	173169	469768
324	38419	177086	474898
324	38835	180922	481296
324	43979	186408	484398
324	39371	181062	481959
324	37695	175056	468769
325	36877	177709	474726
325	40463	173534	466703
325	36702	175672	469506
325	37487	177845	470602
325	37764	177638	480375
326	37837	167278	467478
326	40517	174442	472294
326	37733	169375	467873
326	35976	183105	486338
326	38939	183587	482426
327	37467	176609	480444
327	37739	187678	492860
327	37837	169238	466374
327	37830	175394	473275
327	42893	201722	475120
328	42249	177167	481943
328	46586	181176	529084
328	40270	184140	482591
328	43747	183719	486266
328	39333	190693	492909
329	38927	180171	482292
329	37569	186024	493284
329	39657	183023	484073
329	42503	185624	488967
329	37564	192454	494761
330	37654	178550	481450
330	39181	184423	486525
330	39533	189067	490236
330	38087	175144	477895
330	36407	182423	488638
331	39396	171880	478650
331	41234	186957	493535
331	38176	177423	493405
331	37225	178116	482745
331	39574	186069	489344
332	39716	187849	497972
332	37838	179049	487021
332	36750	203976	512896
332	39708	188282	494596
332	42215	188660	550118
333	48473	187819	497945
333	36836	187067	497299
333	40470	178382	483057
333	39235	181354	499241
333	43195	184020	495113
334	40646	181334	490358
334	37118	189167	499359
334	39793	180638	491930
334	38605	186081	496046
334	38512	182311	490363
335	38916	179777	490009
335	39313	198320	517910
335	39760	177589	489295
335	38483	195928	480562
335	35703	174081	506820
336	39607	191223	509211
336	36898	174883	491153
336	41189	184883	507593
336	38349	189161	505129
336	39626	193369	515250
337	50612	210522	492556
337	43094	175772	517587
337	40230	228657	505859
337	41908	187953	507583
337	39181	195384	515274
338	43075	181962	515456
338	40281	189934	510650
338	37339	196635	519308
338	40189	189136	508527
338	41038	189877	510355
339	40407	194103	518888
339	40302	184453	506084
339	40014	188254	507339
339	39778	202852	526506
339	40240	183548	505714
340	38878	194211	519085
340	39743	197497	520540
340	40490	193314	521351
340	40525	184712	507599
340	41487	189403	513437
341	38789	194229	516325
341	41168	201370	504433
341	37836	203895	519365
341	41958	190576	523177
341	40792	192970	547942
342	44725	201884	529199
342	45389	187580	523864
342	42755	197849	531860
342	39401	189695	521464
342	41323	190707	518202
343	42281	202155	531436
343	40379	200681	533853
343	39386	198238	526103
343	40287	187997	517628
343	41964	192101	519878
344	41097	190726	519563
344	40753	191305	523214
344	43491	197067	549091
344	41694	201644	546819
344	38196	187506	523376
345	40115	201258	543917
345	39092	205749	550658
345	43943	203463	534560
345	39911	198081	567594
345	41158	198889	543071
346	39989	213522	611642
346	50572	197578	538680
346	48205	197788	529072
346	38726	198946	531806
346	40184	194035	526650
347	46401	193409	530169
347	41480	206964	554588
347	39285	203267	542518
347	40310	208876	554505
347	41385	191045	530294
348	39764	187678	523451
348	39758	203526	541091
348	41033	216589	556159
348	44288	193399	537459
348	39690	204145	554290
349	40949	207430	550116
349	38096	209586	557318
349	42389	207270	545612
349	39838	211462	551156
349	41062	201252	585132
350	39782	205890	569726
350	46037	207028	606941
350	43505	191286	528706
350	42635	205421	555036
350	42634	198228	551825
351	46385	203728	553865
351	43628	193248	548032
351	39890	209063	558688
351	42805	197203	550192
351	41848	196908	546923
352	39641	221395	577045
352	39730	205665	564523
352	44071	201485	556443
352	41051	204493	554931
352	39660	206462	551389
353	41398	210650	558715
353	41057	203374	554393
353	42909	201530	548338
353	40020	199596	548411
353	40940	203276	551009
354	40772	232908	561269
354	46339	207389	575488
354	61961	232356	566043
354	46029	208114	557534
354	42075	216010	569565
355	45784	212569	565610
355	43234	213164	572956
355	41053	205863	555059
355	41214	213288	583246
355	40394	197728	534838
356	39650	209967	553484
356	41979	205480	558791
356	41162	211158	568604
356	42945	216411	569563
356	40529	198707	551890
357	41269	217090	575003
357	40345	204851	563346
357	43156	203866	558387
357	40287	211766	562006
357	41948	197705	552912
358	40412	207326	598659
358	45714	217124	583346
358	44086	228349	591181
358	44596	211814	575637
358	42275	208251	567997
359	46069	206335	564547
359	46605	222272	588783
359	41295	219118	578780
359	41417	212929	586024
359	43804	208925	565723
360	40617	222774	605019
360	41805	206215	568694
360	39812	220771	598611
360	44768	210288	541038
360	39026	219232	588226
361	41722	216151	581612
361	40737	206081	585707
361	44737	209919	574360
361	41439	216498	600529
361	41389	207092	569885
362	42204	266172	576950
362	46456	203481	626730
362	54563	216227	601978
362	42934	228542	594582
362	47199	221804	614367
363	45542	215215	584529
363	41907	209862	576419
363	43647	216753	584431
363	44222	214107	581314
363	43581	227224	602039
364	41146	224762	593789
364	43476	214831	583585
364	43593	210382	577979
364	40794	219894	589108
364	41705	230829	595761
365	41041	217752	588120
365	45008	212277	585447
365	40645	228640	603218
365	43269	226903	605486
365	40210	210937	624031
366	46026	216934	600926
366	44793	252652	587264
366	45326	220671	593170
366	44111	229130	620596
366	47008	213639	587551
367	44546	215802	588524
367	42958	224852	598362
367	41471	212988	601774
367	44547	236491	626475
367	39725	207671	571203
368	43740	218925	585862
368	42360	219712	598706
368	41045	221017	603464
368	43627	220862	601852
368	40743	236188	613222
369	44693	245967	695646
369	45348	219403	598636
369	51326	219154	595299
369	42161	224370	612028
369	48900	219492	611081
370	48079	265669	608979
370	44681	219076	610291
370	44885	220044	644924
370	49738	241203	651864
370	44697	221459	604439
371	46070	219229	609381
371	42212	229663	633898
371	46147	227607	616304
371	42492	214285	598004
371	42655	230154	613419
372	42921	229428	639148
372	41772	226877	613988
372	45347	228988	617446
372	41756	219939	632181
372	44481	230572	627121
373	43083	225016	637976
373	43663	227686	693547
373	44252	230703	697075
373	45717	228176	685258
373	53388	221744	607679
374	50701	226579	623972
374	44646	239168	630944
374	47081	222727	609407
374	42264	224732	623261
374	44322	225509	618523
375	44656	239313	660345
375	44551	221916	617103
375	41957	226121	626025
375	43326	229869	628203
375	45977	217465	608814
376	54660	216477	594996
376	40959	252810	666818
376	41532	239658	649009
376	44495	230373	625135
376	45121	236031	660173
377	44199	225227	638474
377	47823	241280	700621
377	50576	236647	631428
377	44478	226977	650751
377	43686	233913	630844
378	51001	234486	646758
378	48036	226013	626578
378	43396	228288	626052
378	44577	229506	629819
378	43396	226180	626307
379	43962	233757	623670
379	43875	237306	634824
379	41509	245904	640618
379	48042	225680	625008
379	42860	230315	635975
380	45053	235318	640654
380	44196	223313	626617
380	45094	229005	647295
380	58614	233214	659627
380	44317	251106	707978
381	53616	236395	641610
381	44736	236022	642675
381	43321	257856	652282
381	52053	234394	633918
381	45990	234909	638676
382	43857	235191	641135
382	44617	229868	632997
382	45176	242694	663331
382	47465	239372	644316
382	43753	234072	641718
383	44967	221679	626162
383	46496	237137	691652
383	44577	241104	649135
383	44987	240465	683963
383	44640	240331	650318
384	47268	239017	732369
384	47666	238780	664030
384	46091	284244	688186
384	48564	244376	668225
384	51910	254434	739016
385	47498	238473	643640
385	49553	252809	706053
385	46918	234900	653702
385	45824	252173	704656
385	42452	235726	647296
386	43752	247307	706603
386	44199	231427	632990
386	41646	228692	662017
386	45283	235644	634292
386	54722	239570	684455
387	46761	233802	649476
387	45726	240328	659053
387	43810	268446	722759
387	50443	239070	666256
387	47946	270582	695317
388	52143	250393	674110
388	46312	245101	662843
388	51211	245887	670955
388	44331	255180	671771
388	42501	240754	655869
389	44645	233164	660455
389	45571	247706	666836
389	45745	242351	663806
389	45559	245830	669414
389	45260	228389	657851
390	46034	249971	674463
390	43713	228959	647583
390	42584	240151	661951
390	47016	240857	671192
390	46857	249405	710860
391	45544	249402	691647
391	53269	254853	740102
391	47005	251310	681921
391	45091	252880	687690
391	47621	242973	670667
392	52598	267129	737079
392	46740	255330	719230
392	45009	251027	706342
392	44314	248027	709561
392	46005	249093	712594
393	44274	257408	733132
393	45755	253133	726906
393	46788	255512	720423
393	44261	248888	708579
393	45876	259234	730663
394	44655	273240	741474
394	47601	294727	747539
394	47373	261051	789520
394	48106	262991	724367
394	53856	241848	720077
395	45981	252114	731557
395	47625	240936	674873
395	46029	253323	685001
395	47922	243481	684547
395	45680	257277	689337
396	45849	259703	664501
396	46588	282560	737114
396	46494	232898	668070
396	44788	238001	676117
396	46185	261783	739544
397	47592	274061	715231
397	58173	258690	724416
397	58804	268797	790962
397	51245	249406	811828
397	49516	252735	744325
398	46993	262357	753885
398	46512	248616	701815
398	52486	250093	712354
398	46033	243162	682289
398	46642	243016	685826
399	46340	258572	691870
399	45045	262363	760236
399	46154	275377	755721
399	43050	264702	767446
399	50169	249658	702599
400	46914	274476	779196
400	46353	261929	742606
400	48032	270928	765418
400	45436	296431	754779
400	59253	263399	806341
401	48216	279350	776729
401	49076	256634	716506
401	47213	251401	702340
401	48701	252466	697828
401	46507	267643	710782
402	46428	264359	718198
402	44948	235620	668010
402	43605	257770	698296
402	47274	237094	671983
402	44782	247906	679390
403	44698	245347	683312
403	46290	256994	692239
403	44211	258472	701175
403	43153	245066	678578
403	41614	229562	670078
404	43115	227864	636042
404	43470	226930	635981
404	42997	234924	641192
404	42342	233078	643109
404	42252	234378	647296
405	40654	244611	649979
405	42151	227864	628237
405	41669	228427	627140
405	41956	234324	638690
405	40705	226531	627422
406	43141	231767	629415
406	39833	225120	636525
406	39179	221822	610014
406	38430	220731	602024
406	40712	223820	613230
407	39686	231433	620300
407	38585	243984	679656
407	42376	229720	646742
407	40524	221252	653081
407	38451	229264	642478
408	40752	225704	634262
408	43882	234964	674017
408	40236	223025	635291
408	39530	230452	676223
408	40358	237579	646614
409	40163	230187	672352
409	42205	240102	617252
409	38646	259262	695706
409	42765	223710	629571
409	41018	256525	672608
410	38059	231148	630791
410	42653	232978	664345
410	38733	216031	596047
410	37592	223373	672999
410	43466	226187	652505
411	39044	247543	762969
411	38777	221182	667882
411	40394	239965	683340
411	39835	230926	699290
411	37761	227115	656858
412	38770	222367	657790
412	40236	235141	666243
412	40253	231988	660731
412	39012	270175	663927
412	37610	231201	653219
413	41308	240988	673777
413	38820	217881	645051
413	38819	223742	688989
413	40209	227896	664696
413	38793	219000	644562
414	38003	250375	692436
414	38743	238856	707465
414	41702	228623	670956
414	37796	290560	742199
414	41062	225180	660624
415	41486	231382	678239
415	40063	226939	663426
415	38793	242459	678799
415	39167	234491	675429
415	40723	221880	743941
416	39732	233924	673116
416	37814	238108	670232
416	40385	238446	680004
416	40224	237142	676672
416	74718	240672	662579
417	39801	242638	685008
417	38931	234345	688004
417	39936	239740	683634
417	40908	285764	681329
417	39111	224393	672437
418	37879	234607	773672
418	40069	232284	679353
418	41642	272681	669696
418	40132	246555	692611
418	39148	245958	686007
419	39270	231073	676106
419	38141	236826	672347
419	39407	233538	631256
419	39671	225350	626709
419	42667	230934	638547
420	38935	237192	688679
420	38099	233053	635973
420	40385	224034	642027
420	39006	237245	624511
420	41098	225965	662632
421	80778	225913	725060
421	41610	232058	682436
421	38307	242759	788862
421	40495	228144	722457
421	41309	231907	678200
422	38413	221714	626747
422	39780	230152	638760
422	43530	233770	642949
422	39817	276469	647192
422	40637	225609	632552
423	41772	232222	682491
423	39659	242311	705467
423	41001	256696	755700
423	39477	244566	703108
423	39851	233320	644657
424	39906	252850	718058
424	39609	248943	783556
424	39908	244856	697309
424	39640	252545	711484
424	39800	258766	898406
425	42021	294836	717944
425	40025	227558	689231
425	40200	235318	697812
425	38203	251038	709506
425	39824	238365	704247
426	40560	258507	723863
426	40414	253631	718406
426	42045	244174	707057
426	40645	298234	713509
426	39942	247893	716447
427	42068	246113	718168
427	40923	245444	716860
427	68536	269731	726707
427	41820	242938	707295
427	39651	246977	710708
428	38447	257268	754262
428	39747	344246	715969
428	42169	258236	732265
428	38171	248130	713652
428	40321	256395	730977
429	41160	255322	727597
429	38369	262861	731960
429	39378	250069	730336
429	41922	253077	763836
429	40315	246999	730594
430	42569	257946	733301
430	40675	236746	714494
430	41702	250558	769450
430	41107	262713	747804
430	40612	251228	726905
431	41534	270163	746299
431	40878	266972	685895
431	39655	340144	739751
431	41441	232621	653988
431	41064	256996	739623
432	41052	294383	673938
432	41485	273510	797658
432	42148	235716	668413
432	53323	280888	765352
432	67311	232358	682456
433	39919	237200	776308
433	40803	243016	682376
433	38697	250487	813826
433	41621	242066	728206
433	42069	262421	747845
434	38988	249642	681514
434	40342	270762	799252
434	41510	238390	670709
434	40856	368777	800552
434	42695	244814	682346
435	42639	243568	785385
435	40150	252068	749824
435	40401	252480	752156
435	43723	251555	743630
435	41368	259517	811037
436	40696	258641	752685
436	42418	249944	743446
436	41806	270236	763315
436	42493	262220	762523
436	42484	270550	777495
437	39341	278553	792779
437	40340	263544	802486
437	43229	251367	754576
437	41504	268194	844491
437	40167	277119	773912
438	41791	275736	816465
438	42278	264260	763250
438	41334	265297	778780
438	38886	248687	852454
438	41903	286687	759797
439	40235	292519	778525
439	39163	276788	787369
439	42651	264178	799097
439	41637	261309	761473
439	41385	268908	789258
440	45016	279163	787550
440	41895	242899	680893
440	40269	250598	687012
440	42552	252892	707666
440	59412	399601	819035
441	58360	305019	776683
441	54524	254467	771350
441	41863	271226	778512
441	41615	268995	811174
441	40424	260971	771204
442	42985	266179	777314
442	41691	258345	772546
442	40609	278252	786743
442	42810	265237	791651
442	40904	280549	756175
443	39234	306200	856599
443	41443	241547	732453
443	41974	254699	708317
443	41440	250510	700183
443	40476	363061	825992
444	43228	263973	789024
444	41848	264681	781415
444	42338	270070	782556
444	42294	265115	779250
444	54245	262928	820859
445	39470	251534	745433
445	42081	292104	845964
445	40432	316792	712800
445	42020	263408	719192
445	43334	263410	718893
446	43287	249341	744890
446	42128	253448	713470
446	42132	248538	725767
446	42290	273919	796955
446	41991	268890	945741
447	43685	264711	801210
447	42724	294916	697093
447	60724	278813	785165
447	40820	244713	786569
447	42290	254810	711779
448	42051	259569	722569
448	44382	255549	729862
448	42125	261912	718895
448	43228	265104	729186
448	43446	261357	726047
449	41370	262186	759095
449	41857	263838	730171
449	42004	249939	717738
449	43319	273439	800981
449	42696	268157	857099
450	119511	321233	817218
450	42715	308995	815510
450	41085	271004	885134
450	42650	277686	809015
450	44813	276416	815993
451	41133	269499	802587
451	42671	347038	850520
451	42857	269799	832628
451	40042	322702	801514
451	41783	273361	847757
452	44697	286824	826982
452	43544	289333	827328
452	54113	313423	898618
452	46317	270728	871145
452	59828	384832	817317
453	42224	283043	824485
453	46991	281637	830381
453	41168	316178	796897
453	41168	313342	817446
453	43773	276993	860831
454	42566	288682	834395
454	43462	284346	830717
454	41501	284693	843475
454	89643	250109	819703
454	41726	283427	846028
455	40131	305021	851662
455	43597	265883	744552
455	43651	297069	832910
455	42718	276722	847513
455	44216	309433	965691
456	41858	262945	757422
456	43862	285767	844722
456	42999	285136	766569
456	42282	278262	856257
456	42997	263290	753797
457	44071	298355	874154
457	40389	256079	801584
457	41612	269734	881630
457	44739	272155	753876
457	42385	289819	828249
458	43473	260291	786015
458	44892	281894	842762
458	56557	302498	921928
458	43412	280483	888659
458	44434	267798	755290
459	43998	281950	842710
459	44003	301052	861916
459	42922	336836	904145
459	54782	275687	858091
459	42875	284190	847149
460	43974	285551	877538
460	43990	281821	842368
460	55067	302223	825360
460	42619	340485	909668
460	41177	279569	856721
461	44118	283547	848854
461	44065	282012	991459
461	57239	294593	878585
461	56421	275125	838802
461	44305	284782	849782
462	44683	292477	900679
462	42993	295306	872659
462	44270	281542	918725
462	41935	277065	912908
462	41806	293570	860639
463	42969	303511	884987
463	43533	286002	917474
463	42671	333371	880614
463	45479	281345	861802
463	43024	296345	889728
464	140584	422937	874497
464	44089	292029	872631
464	43049	299378	868997
464	43134	323709	873062
464	44866	289744	905185
465	43988	338442	891739
465	44324	286702	907302
465	44611	301998	893411
465	43214	331137	884070
465	41167	284961	917990
466	44190	294920	872301
466	44507	294888	876030
466	41728	293982	974318
466	60918	437745	922576
466	46356	304245	886812
467	43655	283304	943617
467	43167	269374	839037
467	46140	282040	865533
467	44863	303429	890197
467	55963	337462	951099
468	43950	288636	871941
468	45729	303925	888412
468	44288	341836	922028
468	44646	303513	900178
468	42171	290675	819266
469	44818	283194	832830
469	46129	272406	913698
469	46514	279807	790950
469	43594	279756	866541
469	44790	268342	800121
470	61852	291224	788176
470	44759	280653	805743
470	44722	291490	849319
470	46139	295142	909793
470	58102	291423	899515
471	45391	310022	952006
471	45217	296598	807675
471	45744	285589	795382
471	47150	293964	980881
471	41395	318246	790057
472	43806	274487	902712
472	46148	305135	896804
472	44761	351654	904179
472	57291	309436	918612
472	45986	294108	928807
473	44562	298914	894628
473	57773	281632	909839
473	43455	324406	921264
473	44985	316756	952131
473	44132	296302	897057
474	77960	304316	928598
474	41299	340015	956626
474	43727	303409	920093
474	43695	307610	1143127
474	45565	302467	957581
475	46658	293555	907222
475	43953	313851	964233
475	43918	332924	969437
475	43955	296482	892121
475	55169	306024	927444
476	44396	297132	1012516
476	47519	305890	920613
476	44342	316226	928703
476	63433	318520	957561
476	44818	298974	909120
477	44039	306321	929657
477	42968	452683	1016186
477	48805	310842	923672
477	45793	308284	928768
477	44253	337353	974768
478	42943	294928	932558
478	45747	301762	927809
478	44918	298533	1016557
478	45146	339098	955803
478	44761	318276	940964
479	42599	322587	983710
479	63567	309994	846133
479	45781	310309	936454
479	57379	329040	973035
479	46854	327937	955277
480	45852	290747	839267
480	45032	307487	1028028
480	44036	322695	852059
480	44504	304472	927392
480	46494	293944	836451
481	46685	377132	978274
481	43086	281515	838451
481	45815	314062	941869
481	46899	335661	847631
481	44383	344197	942033
482	43545	337011	831173
482	46649	351384	1148184
482	48147	305731	856130
482	44258	347133	967630
482	47696	292887	1131477
483	104332	367940	963791
483	46992	325061	970995
483	46972	442991	968004
483	44839	329077	963674
483	45997	315202	1042052
484	45685	312318	998856
484	45267	324188	958433
484	47198	322432	1005829
484	71709	334055	1209200
484	46903	328412	964778
485	47128	308551	995782
485	47497	332060	975469
485	43851	302014	939991
485	47432	324306	1002578
485	45762	306096	948937
486	45977	331755	977077
486	79422	334002	1028893
486	46231	325515	964507
486	46202	369421	959336
486	48147	331751	1029086
487	45357	330947	1135092
487	46832	306866	978768
487	48169	398438	982170
487	46652	323980	970197
487	45030	331867	980343
488	47884	404440	918348
488	45285	352673	920694
488	46929	289259	890060
488	46091	336861	912233
488	44264	353640	921657
489	50364	285971	861629
489	46211	302943	937365
489	46272	315222	933962
489	46052	322131	1031663
489	46735	294465	951797
490	46334	305477	952872
490	48285	307744	865862
490	45555	295267	904302
490	47638	302741	873827
490	59636	511958	941498
491	56464	302597	925236
491	46047	332210	1001076
491	46851	308148	989059
491	46414	303516	927589
491	47449	311255	905692
492	47427	381291	1083988
492	46173	297921	1014400
492	45439	336301	959943
492	46804	523606	959066
492	60523	394454	942920
493	44922	348358	941008
493	46374	308268	920799
493	45267	454937	1016824
493	44629	307880	1042122
493	43955	378969	1015842
494	45283	304063	991368
494	46148	369508	1040465
494	63777	472628	1089446
494	46169	302495	933271
494	47210	324492	1008430
495	66019	342387	973892
495	44845	336466	1099838
495	44650	301027	975491
495	84803	370889	1204559
495	46205	333832	1160398
496	61248	341540	1182632
496	46289	434585	1165002
496	46923	420174	1125922
496	77987	504968	1653681
496	82659	352464	1008990
497	47518	371105	1101153
497	51585	506450	1066111
497	46741	323192	1053953
497	50428	343802	1042603
497	48669	352071	1097151
498	49246	350937	1069844
498	50843	363690	1061086
498	47720	346727	1051970
498	47177	348589	1067475
498	49870	361941	1223911
499	48363	354155	1125557
499	47128	347468	1040772
499	51562	360196	1053663
499	46987	369805	1178173
499	49481	350639	1117740
500	50705	352329	1337360
500	49166	438034	1049149
500	52615	330082	1018556
500	47721	354713	1111946
500	62752	326373	1014609
501	46990	353541	1235075
501	50303	349897	1121845
501	126150	487375	1254944
501	60231	367168	1368500
501	83625	389609	1076641
502	50616	359676	1095914
502	53902	359217	1128797
502	51662	371863	1106498
502	51424	344186	1080776
502	52189	369536	1153580
503	49960	397727	1246486
503	54562	343731	1043305
503	53982	378321	1151091
503	80196	417505	983042
503	52326	375455	1115739
504	49351	372775	1121932
504	49691	353866	1108192
504	53950	360191	1111170
504	53571	350429	1007080
504	49106	349960	1024106
505	52364	356225	1086066
505	53224	369318	1225991
505	51672	372240	1118486
505	53422	346537	982119
505	61260	320240	965665
506	50069	318715	944637
506	47465	362745	1096278
506	46920	338144	1086304
506	48313	349998	1073325
506	47506	327686	957069
507	46890	320641	980090
507	51074	349960	1053452
507	49137	353363	1105105
507	63457	433415	1055110
507	49929	352820	1099962
508	47866	375159	1275752
508	62573	367071	1158333
508	53464	368957	1130046
508	49774	485002	1194413
